STATION,NAME,DATE,AWND,DAPR,MDPR,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,TOBS,WDF2,WDF5,WSF2,WSF5
US1IASR0034,"NEVADA 4.6 S, IA US",3/12/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/14/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/15/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/17/18,,,,,0.45,4,4,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/18/18,,,,,,0,2,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/19/18,,,,,0,0,0,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/20/18,,,,,0,,0,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/21/18,,,,,0,0,0,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/26/18,,,,,0,,0,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/27/18,,,,,0.27,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",3/31/18,,,,,0.1,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/3/18,,,,,0.02,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/5/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/6/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/9/18,,,,,,0.4,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/14/18,,,,,,0.4,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/15/18,,,,,,1,1,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",4/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/2/18,,,,,1.06,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/3/18,,,,,0.28,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/4/18,,,,,1.2,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/9/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/10/18,,,,,0.04,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/12/18,,,,,0.3,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/14/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/15/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/20/18,,,,,0.99,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/24/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/25/18,,,,,1,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/26/18,,,,,0.33,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/27/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/28/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/29/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",5/30/18,,,,,0,0,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/1/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/2/18,,,,,0.4,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/3/18,,,,,0.34,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/4/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/5/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/6/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/7/18,,,,,1.42,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/8/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/9/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/11/18,,,,,0.23,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/14/18,,,,,2.91,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/15/18,,,,,4.13,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/19/18,,,,,1.39,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/20/18,,,,,0.59,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/21/18,,,,,0.66,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/22/18,,,,,0.36,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/24/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/26/18,,,,,0.61,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/27/18,,,,,0.19,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/28/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/29/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",6/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/1/18,,,,,7.3,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/2/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/3/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/4/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/5/18,,,,,0.8,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/6/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/8/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/9/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/12/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/14/18,,,,,0.21,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/15/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/19/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/20/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/21/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/24/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/26/18,,,,,0.42,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/27/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/28/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/29/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",7/31/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/1/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/2/18,,,,,0.06,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/3/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/4/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/5/18,,,,,0.07,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/6/18,,,,,0.93,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/7/18,,,,,1,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/8/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/9/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/12/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/14/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/15/18,,,,,0.17,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/16/18,,,,,0.11,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/17/18,,,,,0.4,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/19/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/20/18,,,,,1.46,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/21/18,,,,,0.45,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/24/18,,,,,0.03,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/26/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/27/18,,,,,0.31,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/28/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/29/18,,,,,0.73,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",8/31/18,,,,,0.74,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/1/18,,,,,0.66,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/2/18,,,,,3.65,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/3/18,,,,,0.65,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/4/18,,,,,1.79,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/5/18,,,,,0.89,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/6/18,,,,,0.45,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/7/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/8/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/9/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/12/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/14/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/15/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/18/18,,,,,0.51,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/19/18,,,,,0.51,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/20/18,,,,,0.04,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/21/18,,,,,0.53,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/24/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/26/18,,,,,1.47,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/28/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/29/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",9/30/18,,,,,0.28,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/1/18,,,,,0.61,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/2/18,,,,,0.25,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/3/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/4/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/5/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/6/18,,,,,0.29,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/7/18,,,,,0.5,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/8/18,,,,,0.27,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/9/18,,,,,0.77,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/10/18,,,,,1.17,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/12/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/14/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/15/18,,,,,0.18,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/19/18,,,,,0.04,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/20/18,,,,,0.04,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/21/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/24/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/26/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/27/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/28/18,,,,,0.04,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/29/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",10/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/1/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/2/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/3/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/4/18,,,,,1.3,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/5/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/6/18,,,,,0.28,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/7/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/8/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/9/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/12/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/14/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/15/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/17/18,,,,,,0.3,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/19/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/20/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/21/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/24/18,,,,,0.22,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/26/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/27/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/28/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/29/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",11/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/1/18,,,,,0.33,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/2/18,,,,,0.73,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/3/18,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/4/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/5/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/6/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/7/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/8/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/9/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/10/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/11/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/12/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/13/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/14/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/15/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/16/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/17/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/18/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/19/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/20/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/21/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/22/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/23/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/24/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/25/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/27/18,,,,,1.15,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/28/18,,,,,0.47,0.2,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/29/18,,,,,,0.3,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",12/30/18,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/1/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/2/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/3/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/4/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/5/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/6/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/7/19,,,,,0.1,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/8/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/9/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/10/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/11/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/12/19,,,,,0,0.8,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/13/19,,,,,0.33,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/14/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/15/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/16/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/17/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/18/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/19/19,,,,,0.17,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/20/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/21/19,,,,,0.01,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/22/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/23/19,,,,,0.59,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/24/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/25/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/26/19,,,,,0,,,,,,,,,,
US1IASR0034,"NEVADA 4.6 S, IA US",1/27/19,,,,,0.03,,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/12/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/13/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/14/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/15/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/16/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/17/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/18/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/19/10,,,,,0,0,,,,,,,,,
US1IASR0022,"AMES 2.7 NNW, IA US",8/20/10,,,,,0,0,,,,,,,,,
